scorer,,,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit
labeled-data,IMG_9486,img059.png,,,416.76722031972645,573.8953788119721,318.4077109669568,646.7069636575288,199.60986200841685,644.1521712068076
labeled-data,IMG_9486,img125.png,514.2341813187979,552.6977102384842,474.77629574648256,592.1405726773099,341.42175011460785,661.4545299776145,229.01088228287117,666.5641148790571
labeled-data,IMG_9486,img153.png,518.3873422343468,512.049555888866,457.26044401603394,553.6535516623421,329.8295391999203,627.4523635256718,226.3604449457081,632.5619484271144
labeled-data,IMG_9486,img197.png,457.5189809381477,365.7965086852897,,,,,163.6175777773866,456.4762048117902
labeled-data,IMG_9486,img209.png,461.7654558475592,306.19119658617757,398.35568084587055,349.82803099594173,279.7180372943242,418.69241029885086,123.56887673237078,385.75305840010077
labeled-data,IMG_9486,img231.png,449.2752757239015,222.49817303019495,402.22931362587445,275.68056496709505,290.7244332939207,347.73279285425804,164.47707703323263,338.0485812170259
labeled-data,IMG_9486,img254.png,457.173666050604,201.96898110178861,,,324.36864723555857,316.2821618539797,180.1259621310935,312.53528279310945
labeled-data,IMG_9486,img276.png,422.45899024311734,279.39198302212884,416.928174962585,323.6385052663879,300.96312952496714,394.4363393151032,165.63915235055538,385.4763034087241
labeled-data,IMG_9488,img010.png,347.98677928958983,780.4273733816414,340.3441952189285,737.847262130814,334.88520659702755,708.0047909977555,367.2752057536398,675.9787244159368
labeled-data,IMG_9488,img053.png,374.5538572495077,804.0829907432121,358.5408239585983,765.5061378151122,351.62610503752376,733.4800712332933,370.18666635198696,675.9787244159368
labeled-data,IMG_9488,img095.png,351.2621724627304,732.7522060837065,,,316.32464528256435,667.2443426208952,331.673412018445,608.3857649981338
labeled-data,IMG_9488,img128.png,350.85650225927265,699.6410500073406,325.38122202373495,667.2510508507283,291.8994251427425,631.9495910957689,299.9542449219749,571.1253104995229
labeled-data,IMG_9488,img136.png,354.40056015877155,694.4004292325692,327.9303695092556,660.3032344975995,290.67154021174565,627.1896055313923,304.98987650244953,570.5980859062294
labeled-data,IMG_9488,img180.png,370.6086010385528,659.983726643204,343.24111579074827,629.9243576005334,309.95897557692297,597.7273264533117,315.0306169886709,531.1104116117077
labeled-data,IMG_9488,img204.png,376.4226666025803,668.2746305689107,350.42783478407813,629.5589236051841,316.6898615728306,601.9048472025222,315.15936631162555,527.105559225593
labeled-data,IMG_9488,img260.png,421.7935671380036,718.3347985604794,,,342.45626583304323,633.9024412084116,335.54154691196874,552.7454770294843
labeled-data,IMG_9488,img620.png,521.7443417328055,671.2915212582465,499.98424623387456,706.5221520660396,467.8622004973573,752.1147331114189,393.2561587867367,764.5490733965222
labeled-data,IMG_9488,img636.png,520.7081467090469,660.9295710206602,504.1290263289091,689.9430316859016,469.9345905448746,730.3546376124876,404.65430404808154,739.6803928263151
labeled-data,IMG_9488,img673.png,,,,,507.2376114001849,693.0516167571773,434.4440801656682,689.9929348060957
labeled-data,IMG_9489,img026.png,425.75700553773294,562.2743817398217,416.90770108888114,587.1630505022174,368.2365266201962,630.30340969037,316.2468629831918,641.918121779488
labeled-data,IMG_9489,img108.png,390.3597877423257,426.7694073667784,396.9967660789646,456.63580988165324,408.0583966400293,503.6477397661785,369.8957712043559,545.1288543701713
labeled-data,IMG_9489,img139.png,353.85640689081197,448.89266848890793,380.9574017654206,476.5467448915698,404.7399074717099,519.6871040797224,383.1697278776336,566.1459524361944
labeled-data,IMG_9489,img173.png,334.4985534089487,498.6700060136993,,,398.6560106631243,556.1904849312361,398.4216740940647,624.0772189044723
labeled-data,IMG_9489,img558.png,,,,,396.09412184301607,574.4650446279691,416.9148403966768,608.5767411705457
labeled-data,IMG_9489,img583.png,321.7347437923364,548.3515420633569,,,404.1633334324549,567.037856712396,424.1896106408253,598.5651233048559
labeled-data,IMG_9489,img595.png,305.62023948483477,517.7256033186273,342.4388185180733,525.9075097704582,416.0759765845503,540.9076715988148,459.7128109943145,588.6354592344943
labeled-data,IMG_9489,img654.png,267.4380093762911,505.4527436408812,,,414.7123255092452,538.8621949858571,462.4401131449248,589.3172847721469
labeled-data,IMG_9489,img670.png,276.30174136577443,509.5436968667966,,,418.8032787351606,546.3622759000352,455.62185776839914,588.6354592344943
labeled-data,IMG_9489,img702.png,291.3019031941309,530.6802885340261,,,436.5307427141273,564.089739879002,444.0472179030381,614.0432082842465
labeled-data,IMG_9489,img724.png,296.77736790840476,534.2249367778334,,,405.7705551849052,570.0988278725766,436.4718400629473,615.3182920805266
labeled-data,IMG_9489,img858.png,,,,,348.31193381637684,519.3916449829059,354.8531523092338,570.2145515971092
labeled-data,IMG_9490,img0133.png,138.62159228818427,283.6585014763348,157.5196958153546,275.0684544185301,185.12852129821047,269.0808117371535,230.8150949373983,275.13201354366856
labeled-data,IMG_9490,img0536.png,137.3240270267424,288.14209742767554,153.66227190433275,276.34225390497147,192.3899634660284,272.7115328210626,231.72277520837554,278.157614446926
labeled-data,IMG_9490,img0808.png,125.82674359436402,266.35777092422177,145.49314946553758,253.95280722086616,183.91828093690748,251.22976640793428,228.3946142147923,253.3476870402145
labeled-data,IMG_9490,img1038.png,124.91906332338675,261.2142493886839,145.7957095558633,249.71696595630556,179.68243967234696,245.48112469174515,229.3022944857695,247.90160541435117
labeled-data,IMG_9490,img1473.png,142.46754856228006,245.1785646014194,169.39539660127156,234.891521530344,202.67700653710375,234.28640134969254,233.53813575032996,240.03504306588172
labeled-data,IMG_9490,img1858.png,138.2317072977196,259.3988888467295,160.01603380117342,245.17856460141942,196.02068454993733,242.15296369816193,234.14325593098147,248.2041655046769
labeled-data,IMG_9490,img2353.png,128.5497844072957,265.7526507435702,152.45203154302973,252.4400067692373,186.64132174983916,251.22976640793436,225.06645322120906,257.28096821444933
labeled-data,IMG_9490,img2591.png,87.09905203266834,286.0241767953952,111.60641934905387,273.0140929113881,144.88802928488604,271.80385255008514,180.89268003364998,276.03969381464566
labeled-data,IMG_9490,img3227.png,108.27825835547065,289.95745796962996,133.6933059428334,276.9473740856228,161.8313943431279,276.64481399529706,202.07188635645227,281.1832153501833
labeled-data,IMG_9490,img3697.png,96.78097492309226,293.28561896321315,121.59090232980353,282.0908956211605,156.6878728075902,279.06529471790304,188.45668229179364,283.60369607278926
labeled-data,IMG_9490,img4477.png,89.82209284560007,295.4035395954934,112.51409962003112,283.60369607278926,139.74450774934834,279.3678548082288,173.63123786583205,287.2344171566982
labeled-data,IMG_9490,img4741.png,90.12465293592581,297.5214602277736,113.1192198006826,287.2344171566982,139.4419476590226,286.0241767953952,179.98499976267271,289.35233778897845
labeled-data,IMG_9490,img5120.png,91.63745338755454,294.4958593245161,111.60641934905385,282.69601580181194,141.86242838162858,280.57809516953176,177.56451904006676,285.7216167050695
labeled-data,IMG_9490,img5559.png,91.03233320690305,289.9574579696299,116.4473807942658,279.065294717903,146.70338982684052,277.55249426627427,179.07731949169548,281.1832153501833
labeled-data,IMG_9490,img5695.png,98.29377537472098,281.1832153501833,120.68322205882629,270.5936121887821,150.3341109107495,268.17313146617613,181.49780021430146,271.1987323694336
labeled-data,IMG_9490,img5724.png,110.69873907807661,270.29105209845636,134.9035463041364,258.1886484854265,168.1851562399686,255.7681677628205,190.87716301439963,260.60912920803247
labeled-data,IMG_9490,img5983.png,130.66770503957594,264.84497047259293,153.35971181400697,251.22976640793428,191.17972310472535,250.92720631760855,222.64597249860304,253.34768704021457
labeled-data,IMG_9490,img6128.png,120.38066196850053,272.71153282106235,142.7701086526058,260.91168929835817,179.07731949169548,256.9784081241235,211.75380924687616,260.004009027381
labeled-data,IMG_9490,img6267.png,112.51409962003109,273.3166530017138,134.60098621381064,261.2142493886839,175.74915849811225,259.7014489370552,206.00516753068698,258.793768666078
labeled-data,IMG_9490,img6861.png,108.5808184457964,275.1320135436683,127.33954404599271,265.14753056291863,163.04163470443086,259.70144893705515,196.32324464026306,261.5168094790097
labeled-data,IMG_9491,img0026.png,,,264.30726222427916,486.8315488729357,330.444339376578,446.60384215143426,447.0365063151667,390.69414806392376
labeled-data,IMG_9491,img0095.png,238.39789179348168,549.5594983369717,281.35290066559327,501.8317107012921,344.0808501296293,468.4222593563164,449.76380846577695,431.60368032307775
labeled-data,IMG_9491,img0174.png,250.67075147122785,558.4232303264554,292.9439348056869,510.0136171531232,362.49013964624856,468.42225935631654,458.6275404552603,445.2401910761293
labeled-data,IMG_9491,img0342.png,246.57979824531242,550.9231494122771,291.5802837303818,509.33179161547065,361.1264885709435,473.87686365753734,459.99119153056546,441.1492378502142
labeled-data,IMG_9491,img0372.png,243.17067055704962,555.0141026381925,290.21663265507664,505.92266392720785,357.03553534502805,473.19503811988477,460.67301706821803,438.421935699604
labeled-data,IMG_9491,img0651.png,239.0797173311342,552.2868004875822,,,,,461.6727495863755,470.14984189082674
labeled-data,IMG_9491,img0786.png,250.20180329295914,524.8522907002972,,,,,477.29437665543026,442.43874782351224
labeled-data,IMG_9491,img0819.png,251.1101783609192,529.2283247219827,,,,,486.9018495834091,448.05720616360344
labeled-data,IMG_9491,img0831.png,252.39528168883618,533.2317614838021,306.5972714380535,500.04686980060785,,,480.75381317216,452.10963828641565
labeled-data,IMG_9491,img0875.png,262.5514022861933,548.5708845996382,302.7791090076947,510.3886544910945,,,509.97500366866495,446.69459364779925
labeled-data,IMG_9491,img0913.png,265.5389055770148,550.0714501048068,303.72113568555847,514.6165221468733,,,466.9926479857734,483.114342909817
labeled-data,IMG_9491,img1103.png,237.89926733451136,589.4791267836172,286.9907060454961,554.7060243633363,,,466.4696775811625,540.6053989513398
labeled-data,IMG_9491,img1121.png,206.04902789600624,652.1838132791748,274.2315816612628,633.0926982249028,,,459.6881279027606,614.6834087082834
labeled-data,IMG_9491,img1141.png,174.68505316398821,686.9569156994557,244.2312580045499,671.2749283334466,,,416.0512934929964,660.3657197310055
labeled-data,IMG_9491,img1211.png,195.13981929356515,651.5019877415223,251.7313389187281,622.1834896224618,342.4141354265193,609.9106299447157,437.8697106978785,618.774361934199
labeled-data,IMG_9491,img1277.png,,,258.54959429525377,619.4561874718515,338.3231822006039,612.6379320953259,356.0506461795706,648.0928600532593
labeled-data,IMG_9491,img1294.png,,,,,299.4591265544077,628.319919461335,323.32302037224747,642.6382557520388
labeled-data,IMG_9491,img1378.png,320.59571822163724,466.72726703767694,311.05016069450136,494.6821140814321,319.2320671463321,534.9098208029335,261.95872198351657,574.4557019867823
labeled-data,IMG_9491,img1412.png,,,,,338.6045018549107,501.3560837228786,258.96076181524444,531.7755677658068
labeled-data,IMG_9492,img006.png,272.7105362751371,559.8513658004548,317.2590552447409,537.1568372687698,379.458874183433,516.9839230183829,450.06407405978626,523.708227768513
labeled-data,IMG_9492,img018.png,268.5078458063065,560.6919038942208,317.2590552447409,533.7946848937053,374.4156456208364,511.94069445578646,454.2667645286169,524.5487658622781
labeled-data,IMG_9492,img050.png,267.6673077125404,565.7351324568175,318.9401314322731,540.5189896438342,385.3426408397958,522.0271515809798,445.0208454971896,527.0703801435766
labeled-data,IMG_9492,img084.png,269.3483839000726,573.2999753007125,317.25905524474086,549.7649086752615,382.82102655849746,527.9109182373426,439.1370788408268,534.6352229874715
labeled-data,IMG_9492,img119.png,264.3051553374759,583.3864324259058,311.37528858837806,556.4892134253903,388.7047932148602,532.9541467999393,441.65869312212516,543.8811420188987
labeled-data,IMG_9492,img139.png,268.5078458063065,588.4296609885025,315.5779790572086,556.4892134253904,378.6183360896669,539.6784515500682,439.1370788408268,548.924370581496
labeled-data,IMG_9492,img205.png,242.45116489955706,579.1837419570757,282.79699340033034,551.445984862794,355.92380755798195,534.6352229874711,411.3993217465452,542.2000658313659
labeled-data,IMG_9492,img234.png,244.97277918085538,584.2269705196717,290.36183624422534,558.1702896129223,359.28595993304634,537.9973753625364,413.0803979340774,544.7216801126654
labeled-data,IMG_9492,img289.png,239.0890125244926,583.3864324259063,283.63753149409644,559.010827706689,345.83735043278864,539.6784515500678,406.35609318394853,545.5622182064305
labeled-data,IMG_9492,img303.png,237.4079363369604,583.3864324259057,284.47806958786254,559.0108277066885,355.92380755798195,538.8379134563017,415.6020122153758,546.4027563001966
labeled-data,IMG_9492,img369.png,234.04578396189598,585.0675086134379,279.43484102526594,562.3729800817529,358.44542183928036,541.3595277376,408.877707465247,546.4027563001966
labeled-data,IMG_9492,img421.png,229.84309349306542,583.3864324259057,276.9132267439676,554.8081372378579,346.67788852655474,537.9973753625355,402.9939408088842,543.0406039251321
labeled-data,IMG_9492,img478.png,229.84309349306542,592.6323514573329,273.5510743689032,568.2567467381159,347.51842662032084,548.083832487729,399.6317884338197,555.6486753316238
labeled-data,IMG_9492,img550.png,223.95932683670267,595.1539657386313,271.02946008760483,569.0972848318819,345.83735043278864,548.924370581495,400.4723265275858,553.1270610503256
labeled-data,IMG_9492,img580.png,227.3214792117671,596.8350419261635,273.55107436890313,572.4594372069463,340.794121870192,552.2865229565596,402.99394080888413,556.48921342539
labeled-data,IMG_9492,img680.png,238.24847443072653,602.7188085825263,285.3186076816287,577.5026657695429,349.1995028078531,557.3297515191563,407.19663127771463,563.2135181755189
labeled-data,IMG_9492,img739.png,232.36470777436372,606.0809609575907,277.7537648377337,573.2999753007123,348.35896471408694,559.0108277066885,404.67501699641633,562.3729800817528
labeled-data,IMG_9492,img761.png,227.32147921176707,602.7188085825263,274.39161246266923,577.502665769543,344.9968123390225,555.648675331624,400.4723265275858,564.894594363051
labeled-data,IMG_9492,img834.png,233.20524586812982,599.356656207462,286.99968066276256,575.8215895820114,347.5184234139225,557.3297515191568,414.76147091521136,563.2135181755197
labeled-data,IMG_9492,img850.png,236.56739503679594,600.1971943012283,283.6375282876981,574.140513394479,350.8805757889869,561.5324419879875,410.55878044638075,564.8945943630519
labeled-data,IMG_9493,img040.png,222.18105962291776,612.1383407978763,280.807701596561,575.0818784183093,353.8658934668731,551.2705125569784,445.9123410499694,544.4522571804528
labeled-data,IMG_9493,img051.png,229.0918200764536,611.9529854080566,286.3651652392691,576.4980574501234,365.4569276069667,552.6341636322835,445.9123410499694,549.2250359440208
labeled-data,IMG_9493,img103.png,243.4101563671574,619.4530663222348,300.0016759923204,583.9981383643013,370.22970637053464,562.8615466970718,447.95781766292714,558.7705934711564
labeled-data,IMG_9493,img147.png,224.3190413128856,618.7712407845822,278.86508432509083,584.6799639019539,358.638672230441,559.452419008809,435.68495798518086,559.452419008809
labeled-data,IMG_9493,img161.png,218.86443701166507,622.8621940104977,273.41048002387026,588.0890915902168,348.4112891656525,564.9070233100296,426.8212259956975,559.452419008809
labeled-data,IMG_9493,img195.png,203.18244964565602,628.9986238493708,261.1376203461241,592.8618703537846,338.18390610086396,570.3616276112499,415.9120173932565,566.9524999229873
labeled-data,IMG_9493,img272.png,215.45530932340222,633.7714026129387,272.7286544862177,598.9983001926579,346.3658125526948,578.5435340630809,420.6847961568244,583.3163128266489
labeled-data,IMG_9493,img332.png,207.27340287157142,642.6351346024219,259.0921437331664,612.6348109457092,339.5475571761691,588.0890915902169,422.04844723212955,588.0890915902169
labeled-data,IMG_9493,img354.png,201.8187985703509,652.1806921295579,258.4103181955138,611.9529854080566,335.4566039502538,589.4527426655219,409.77558755438343,592.8618703537846
labeled-data,IMG_9493,img414.png,211.36435609748685,656.953470893126,256.3648415825562,619.4530663222348,334.09295287494865,592.8618703537846,417.27566846856166,597.6346491173526
labeled-data,IMG_9493,img458.png,216.81896039870736,655.5898198178207,266.59222464734466,616.7257641716244,333.4111273372961,598.3164746550051,424.09392384508726,599.6801257303102
labeled-data,IMG_9493,img480.png,211.36435609748685,653.5443432048631,274.7741310991754,617.407589709277,352.50224239156785,595.5891725043949,421.366621694477,597.6346491173528
labeled-data,IMG_9493,img522.png,221.5917391622753,658.9989475060836,267.27405018499724,616.043938633972,366.13875314461916,598.3164746550053,436.36678352283343,601.0437768056156
labeled-data,IMG_9493,img572.png,246.13745851776767,663.7717262696516,289.77429292753186,624.9076706234554,366.82057868227173,603.7710789562258,443.8668644370116,605.8165555691835
labeled-data,IMG_9493,img628.png,243.4101563671574,658.317121968431,300.6835015299729,616.043938633972,383.8662171235859,598.9983001926578,452.730596426495,598.3164746550053
labeled-data,IMG_9493,img650.png,241.3646797541997,648.0897389036426,295.2288972287524,614.6802875586668,382.50256604828076,593.5436958914373,452.730596426495,592.8618703537848
labeled-data,IMG_9493,img743.png,235.91007545297919,645.3624367530323,291.8197695404896,606.4983811068361,369.547880832882,591.4982192784796,454.09424750180017,589.4527426655219
labeled-data,IMG_9493,img749.png,231.13729668941122,641.2714835271169,290.45611846518443,609.9075087950989,380.45708943532304,588.7709171278694,442.5032133617065,590.816393740827
labeled-data,IMG_9493,img766.png,233.1827733023689,645.3624367530322,296.5925483040575,609.2256832574463,385.9116937365436,591.4982192784797,448.6396432005797,593.5436958914372
labeled-data,IMG_9493,img901.png,263.8649224967344,639.9078324518117,302.72897814293066,607.8620321821411,396.8209023389847,581.9526617513436,461.59432841597845,588.7709171278693
labeled-data,IMG_9495,img021.png,508.4469465031513,452.29922356066913,,,522.0267857984957,491.8578858558028,491.0293265373835,530.8261203554866
labeled-data,IMG_9495,img097.png,351.09195118859685,377.08175945098446,,,429.26199390884506,449.3680355148699,,
labeled-data,IMG_9495,img142.png,432.5963660484497,337.38416209546153,,,516.6501754250608,399.5839810341537,494.9549009473636,480.850545561404
labeled-data,IMG_9497,img001.png,363.36312016645047,442.16150695748956,378.2963214238879,464.2847680796191,392.1233596252188,506.3189642116652,385.68991860093433,561.8162920995392
labeled-data,IMG_9497,img012.png,364.695938577902,95.3131982507015,398.89037436193644,150.23153450990839,453.8087106211433,278.71971745597733,419.61427483710884,379.2306347605635
labeled-data,IMG_9497,img013.png,356.406378387833,104.6389534645291,393.70939924314337,182.35358024642562,452.7725155973847,291.15405774108063,418.5780798133502,396.8459501644599
labeled-data,IMG_9497,img025.png,301.48804212862615,141.94197431983937,353.29779331655715,221.7289911492531,410.2885196232813,316.0227383112875,378.16647388676404,454.8728714949426
labeled-data,IMG_9497,img038.png,276.61936155841926,159.5572897237359,326.35672269883304,244.52528167194276,376.0940838392468,324.31229850135645,348.1168181977641,422.7508257584254
labeled-data,IMG_9497,img054.png,265.2212162970744,196.86031057904623,319.1033575325227,261.1044020520807,365.7321336016606,361.6153193566668,359.51496345910886,460.0538466137357
labeled-data,IMG_9497,img058.png,275.5831665346606,193.7517255077703,335.6824779126606,268.3577672183909,367.80452364917784,367.8324894992184,351.2254032690399,462.1262366612528
labeled-data,IMG_9497,img072.png,272.47458146338477,189.60694541273583,330.5015027938675,262.1405970758392,388.52842412435024,354.36195419035636,358.4787684353502,438.29375111480454
labeled-data,IMG_9497,img074.png,292.1622869147985,193.7517255077703,338.79106298393646,253.85103688577024,397.8541793381778,355.39814921411494,365.7321336016606,450.7280913999082
labeled-data,IMG_9497,img081.png,306.6690172474192,202.04128569783938,348.116818197764,247.63386674321868,393.70939924314337,354.3619541903565,375.0578888154882,421.7146307346666
labeled-data,IMG_9497,img096.png,311.8499923662123,189.60694541273583,,,398.89037436193644,353.3257591665977,379.2026689105227,440.3661411623218
labeled-data,IMG_9497,img104.png,328.4478596106902,196.4038224654335,369.35739186984415,256.40446977885927,,,383.69120906264806,426.7764687101906
labeled-data,IMG_9497,img110.png,331.73629764518205,186.5222887877821,370.529227874223,242.26689959814817,413.39667065629465,333.0450137248881,391.0417830781325,412.4182478135118
labeled-data,IMG_9497,img125.png,354.05810695242366,177.06758155900093,381.7958640467053,235.90524812262868,431.3876115789058,343.49412412469076,411.21469732851915,454.44515250181735
labeled-data,IMG_9497,img132.png,368.5123247210382,211.24391797817862,399.06054566961217,267.1143981801747,441.3337290040712,352.34259038674537,407.61917366104063,414.9799837575883
labeled-data,IMG_9497,img140.png,341.21666425351793,214.93191744125403,371.4760356290979,258.63989831709176,419.3867069737662,348.57747435006553,398.3732546296134,433.4718218204427
labeled-data,IMG_9497,img143.png,347.9409690036468,198.12115556593184,383.2435689418234,243.5102126293018,428.6326260051934,328.4045600996789,393.3300260670168,393.9665314134355
labeled-data,IMG_9497,img150.png,,,,,440.649200279157,335.4022487874552,406.34583166811063,428.99019609516546
